gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Yo estoy mas o menos,0.6994636654853821,0.7482863664627075,-8.471513979202427e-08,0.6683349013328552,0.7356561422348022,-0.022592592984437943,0.6321083903312683,0.7256045341491699,-0.033897899091243744,0.6038996577262878,0.7210701704025269,-0.04133927822113037,0.5852362513542175,0.7170214056968689,-0.051312703639268875,0.6692818403244019,0.7139062881469727,-0.04759484902024269,0.6547423005104065,0.7227423191070557,-0.06806333363056183,0.6447449326515198,0.7389737367630005,-0.08429845422506332,0.6369692087173462,0.7590370178222656,-0.09550720453262329,0.6944746971130371,0.7354971766471863,-0.04655158892273903,0.688165545463562,0.7595619559288025,-0.06905724853277206,0.6784990429878235,0.7868909239768982,-0.08617376536130905,0.6738376617431641,0.8133996725082397,-0.1001364067196846,0.7138431072235107,0.7577729821205139,-0.0453302226960659,0.7126640677452087,0.7942377924919128,-0.06881270557641983,0.7110218405723572,0.8266336917877197,-0.08089249581098557,0.7095706462860107,0.8534359335899353,-0.08881257474422455,0.7280514240264893,0.7792882323265076,-0.044971514493227005,0.7317392230033875,0.8131457567214966,-0.06432869285345078,0.7330299019813538,0.8428482413291931,-0.07065530121326447,0.732164740562439,0.8670581579208374,-0.07529351860284805
Yo estoy mas o menos,0.6780039668083191,0.7283826470375061,-2.93138214146893e-07,0.6501190066337585,0.7452593445777893,-0.020194340497255325,0.6290353536605835,0.7670578360557556,-0.040390558540821075,0.6133552193641663,0.7911016941070557,-0.05864787846803665,0.5971981883049011,0.8080000877380371,-0.07822363823652267,0.6502076983451843,0.7336487174034119,-0.049831975251436234,0.6455996632575989,0.7772752046585083,-0.07740499824285507,0.6412691473960876,0.8068361282348633,-0.09859710931777954,0.6411539316177368,0.8314460515975952,-0.11090513318777084,0.6811861991882324,0.7285614609718323,-0.05294756591320038,0.6883138418197632,0.7723938226699829,-0.07411325722932816,0.695663571357727,0.7893380522727966,-0.08545161783695221,0.7032554745674133,0.796517014503479,-0.0944148600101471,0.7074300646781921,0.7298126816749573,-0.056313686072826385,0.7192398309707642,0.7720609307289124,-0.07915272563695908,0.7289919257164001,0.7846680283546448,-0.08452340215444565,0.7364601492881775,0.7883570194244385,-0.08720369637012482,0.7295966744422913,0.7365782856941223,-0.060789838433265686,0.7445005774497986,0.7741217017173767,-0.07739830017089844,0.7552918791770935,0.7909905910491943,-0.07686055451631546,0.7626502513885498,0.7986708283424377,-0.07602576911449432
Yo estoy mas o menos,0.6808704137802124,0.7392711043357849,1.3950831601050595e-07,0.6573272943496704,0.7601088285446167,-0.012949749827384949,0.6408652067184448,0.7834361791610718,-0.02551680989563465,0.6256291270256042,0.8028843402862549,-0.037211257964372635,0.6097384095191956,0.821389377117157,-0.04882252961397171,0.6537598967552185,0.7521358132362366,-0.02870802953839302,0.6438061594963074,0.7784282565116882,-0.04152725264430046,0.6380578279495239,0.7968577146530151,-0.0499240905046463,0.6379446387290955,0.8161038160324097,-0.0549183115363121,0.6770641207695007,0.7454459071159363,-0.027299877256155014,0.6793732643127441,0.7756999731063843,-0.03710126504302025,0.6826314926147461,0.7913575768470764,-0.04160160943865776,0.6872239112854004,0.8070122599601746,-0.04633162170648575,0.701988160610199,0.744221031665802,-0.02596508525311947,0.711078941822052,0.771140992641449,-0.03496267646551132,0.7157912254333496,0.787560760974884,-0.03891420736908913,0.7205787897109985,0.7998358607292175,-0.0415632389485836,0.725455641746521,0.7476674318313599,-0.02543090470135212,0.7423672676086426,0.7730954885482788,-0.029448285698890686,0.758678674697876,0.7876999974250793,-0.030333755537867546,0.774337887763977,0.7972527742385864,-0.031998246908187866
Yo estoy mas o menos,0.7004026174545288,0.7517500519752502,-1.851755655479792e-07,0.661486029624939,0.763363242149353,-0.024740515276789665,0.6297111511230469,0.7696833610534668,-0.04804447293281555,0.6101733446121216,0.7787277698516846,-0.06768304854631424,0.595867931842804,0.7861990928649902,-0.08849728852510452,0.6420125961303711,0.7265613675117493,-0.06948071718215942,0.6220296025276184,0.7438311576843262,-0.10673948377370834,0.6103728413581848,0.7645590901374817,-0.13058064877986908,0.601934552192688,0.7932923436164856,-0.14414530992507935,0.668982982635498,0.7189090847969055,-0.0739373192191124,0.6577650904655457,0.7428581118583679,-0.11273147165775299,0.6519739627838135,0.7709512710571289,-0.12944816052913666,0.6511818766593933,0.8003417253494263,-0.13957703113555908,0.6974786520004272,0.7184339761734009,-0.07870307564735413,0.6967864036560059,0.7504420280456543,-0.11644637584686279,0.6979198455810547,0.781842827796936,-0.12528011202812195,0.7001137137413025,0.8107196688652039,-0.12805010378360748,0.7245911359786987,0.7267366051673889,-0.08442949503660202,0.7323099374771118,0.7597301006317139,-0.11632633209228516,0.7390507459640503,0.7855871319770813,-0.123259998857975,0.7435882091522217,0.8054230213165283,-0.12565575540065765
Yo estoy mas o menos,0.6897123456001282,0.767025351524353,3.957128669185295e-08,0.6628526449203491,0.7643603682518005,-0.017936302348971367,0.6373602747917175,0.7647727727890015,-0.029872789978981018,0.6173459887504578,0.7789292931556702,-0.03830273821949959,0.6018486022949219,0.7912581562995911,-0.048183977603912354,0.6629871129989624,0.722150444984436,-0.04499403014779091,0.6609526872634888,0.7443374991416931,-0.0578923262655735,0.6594904065132141,0.7732322812080383,-0.06677092611789703,0.6578264832496643,0.7994834780693054,-0.07378097623586655,0.6948602795600891,0.7231851816177368,-0.04294072091579437,0.7065500617027283,0.7554543614387512,-0.0561276338994503,0.7080955505371094,0.7905592322349548,-0.06393776834011078,0.709214985370636,0.8167262077331543,-0.07224525511264801,0.7192358374595642,0.7327736020088196,-0.03986591473221779,0.7314935922622681,0.7664832472801208,-0.05281943827867508,0.7332825064659119,0.800642728805542,-0.05659211054444313,0.7357850074768066,0.8257536888122559,-0.0606902539730072,0.7345941662788391,0.7458165884017944,-0.03761465102434158,0.7466850280761719,0.7676734924316406,-0.049567367881536484,0.7519180178642273,0.7943675518035889,-0.05196140706539154,0.7564361095428467,0.8172272443771362,-0.054375387728214264
Yo estoy mas o menos,0.6954123973846436,0.8361611366271973,3.58974403980028e-07,0.6599429249763489,0.8244507908821106,-0.01986217126250267,0.6231628060340881,0.8320682644844055,-0.03876810148358345,0.6020315885543823,0.8596681356430054,-0.05225326120853424,0.5954602956771851,0.8948025107383728,-0.06710180640220642,0.6598755121231079,0.8118898272514343,-0.07873345911502838,0.6342111825942993,0.8851282000541687,-0.10315753519535065,0.6177118420600891,0.9333783388137817,-0.111104816198349,0.6059827208518982,0.9698039293289185,-0.1142628863453865,0.6940800547599792,0.8307543992996216,-0.0774693638086319,0.6681066751480103,0.9183986783027649,-0.10154323279857635,0.648046612739563,0.9730345606803894,-0.10698455572128296,0.6337769031524658,1.0114946365356445,-0.11127390712499619,0.7195648550987244,0.8567031621932983,-0.07395147532224655,0.6977655291557312,0.9397251605987549,-0.0928221195936203,0.680605411529541,0.994649350643158,-0.09749464690685272,0.6672999858856201,1.0336627960205078,-0.10058467090129852,0.7374718189239502,0.8849512934684753,-0.07047030329704285,0.723979651927948,0.949872612953186,-0.08521776646375656,0.7117137908935547,0.9909790754318237,-0.0905754417181015,0.7008421421051025,1.0214617252349854,-0.09449426829814911
Yo estoy mas o menos,0.7489299774169922,0.817218005657196,-2.190893155784579e-07,0.7611939907073975,0.7912747859954834,-0.014313653111457825,0.7767856121063232,0.7771183848381042,-0.025460319593548775,0.7869760394096375,0.7798424363136292,-0.03515755757689476,0.7952656745910645,0.7877985835075378,-0.04291394352912903,0.8269010782241821,0.8046709895133972,-0.014806726947426796,0.8188677430152893,0.7932838201522827,-0.029703695327043533,0.808260977268219,0.787464439868927,-0.04111688211560249,0.8008633852005005,0.785042941570282,-0.04790707305073738,0.8257337808609009,0.8270196318626404,-0.014573941007256508,0.8022785782814026,0.8154865503311157,-0.026517830789089203,0.7912772297859192,0.8098046779632568,-0.03183937072753906,0.7901149988174438,0.806494951248169,-0.03466344624757767,0.8162360191345215,0.8452699184417725,-0.01629900373518467,0.7922001481056213,0.8319995999336243,-0.02472733147442341,0.7839208245277405,0.8271162509918213,-0.021780356764793396,0.7855988144874573,0.8237930536270142,-0.019247695803642273,0.8029327392578125,0.8586230874061584,-0.020071296021342278,0.7825297117233276,0.8484755754470825,-0.024826405569911003,0.7764647603034973,0.8453314304351807,-0.021935144439339638,0.780345618724823,0.8442094326019287,-0.018480416387319565
Yo estoy mas o menos,0.746791422367096,0.8022171258926392,-1.72135727893874e-07,0.7591263055801392,0.7895745635032654,-0.006320264656096697,0.7788335680961609,0.7835431098937988,-0.01025813352316618,0.7938893437385559,0.7845903038978577,-0.014376026578247547,0.8054825067520142,0.7867644429206848,-0.017142903059720993,0.8124555945396423,0.8060618042945862,-0.0014862838434055448,0.8204851150512695,0.8192549347877502,-0.011184879578649998,0.8129396438598633,0.8132531642913818,-0.018555300310254097,0.8065935969352722,0.8036408424377441,-0.022449947893619537,0.8103479743003845,0.822276771068573,-0.002821449190378189,0.8121956586837769,0.8310796022415161,-0.009541572071611881,0.8037840127944946,0.8216747641563416,-0.012579026632010937,0.7990125417709351,0.8116755485534668,-0.014074208214879036,0.8034430742263794,0.8356978893280029,-0.005852743051946163,0.8032317757606506,0.8409907221794128,-0.011451080441474915,0.794335126876831,0.8297634720802307,-0.009509776718914509,0.7890535593032837,0.8195651769638062,-0.007767862174659967,0.7929282784461975,0.8458722233772278,-0.009976918809115887,0.7910574674606323,0.8480703234672546,-0.013253777287900448,0.7834985852241516,0.8361915349960327,-0.011320257559418678,0.7797788977622986,0.8258427977561951,-0.009079910814762115
Yo estoy mas o menos,0.3158416450023651,0.9285922050476074,1.5918128326575243e-07,0.34192532300949097,0.8768263459205627,-0.006320393644273281,0.3797004520893097,0.8432409167289734,-0.012052904814481735,0.410879909992218,0.8233868479728699,-0.017728213220834732,0.42975592613220215,0.8026450276374817,-0.023245174437761307,0.4139226973056793,0.878542423248291,-0.011390349827706814,0.460435688495636,0.8843498229980469,-0.021553711965680122,0.487984836101532,0.8920994997024536,-0.029181815683841705,0.5090032815933228,0.8993067741394043,-0.03406157344579697,0.41574835777282715,0.9152314066886902,-0.015422029420733452,0.46582508087158203,0.9214096069335938,-0.022855589166283607,0.49752241373062134,0.9285415410995483,-0.02838396653532982,0.5226699113845825,0.9360644221305847,-0.03293953835964203,0.4105529189109802,0.9504171013832092,-0.02031325362622738,0.4571571350097656,0.9617136120796204,-0.028039954602718353,0.48553675413131714,0.9699164032936096,-0.03206894174218178,0.5071101784706116,0.9774842262268066,-0.03485774248838425,0.40092769265174866,0.9830025434494019,-0.025751501321792603,0.43795520067214966,0.9972102642059326,-0.03170626983046532,0.46073636412620544,1.0038610696792603,-0.032752640545368195,0.480199933052063,1.0098390579223633,-0.033172741532325745
Yo estoy mas o menos,0.3169727623462677,0.918695867061615,2.718179246130603e-07,0.34212589263916016,0.8644349575042725,-0.006323806941509247,0.37587204575538635,0.829399585723877,-0.012406868860125542,0.40443897247314453,0.8065469861030579,-0.017971819266676903,0.42178863286972046,0.7832242250442505,-0.023704417049884796,0.4111964702606201,0.8698159456253052,-0.014890762977302074,0.4581443965435028,0.8732502460479736,-0.024223247542977333,0.48673224449157715,0.8766514658927917,-0.030502745881676674,0.5089532732963562,0.8807308673858643,-0.03455420956015587,0.41270363330841064,0.9049835801124573,-0.0187259279191494,0.462782621383667,0.9090369343757629,-0.02542920596897602,0.49542558193206787,0.9114723205566406,-0.030705992132425308,0.5214352011680603,0.915591299533844,-0.03527943417429924,0.4074245095252991,0.9380759596824646,-0.022948652505874634,0.4533175528049469,0.9453521370887756,-0.030135368928313255,0.48329585790634155,0.9507118463516235,-0.035322777926921844,0.5066762566566467,0.9560935497283936,-0.039335038512945175,0.39724841713905334,0.9673431515693665,-0.027466891333460808,0.43187788128852844,0.978280782699585,-0.03393156826496124,0.4544050991535187,0.984449028968811,-0.03611118346452713,0.47415146231651306,0.9901542663574219,-0.03741976246237755
Yo estoy mas o menos,0.32290399074554443,0.914562463760376,2.6482319981369074e-07,0.3452344238758087,0.8609370589256287,-0.0050852298736572266,0.3785513639450073,0.8275123834609985,-0.010050015524029732,0.40581950545310974,0.8045926690101624,-0.014496888965368271,0.42206501960754395,0.7806351184844971,-0.019201315939426422,0.4181500971317291,0.866298258304596,-0.011819073930382729,0.46268847584724426,0.8708887100219727,-0.019221648573875427,0.4896816909313202,0.8746374845504761,-0.02457226999104023,0.5101414322853088,0.8783636689186096,-0.02786833979189396,0.4195599853992462,0.902031421661377,-0.01513463445007801,0.46811443567276,0.909467875957489,-0.019081151112914085,0.4986555874347687,0.9139522910118103,-0.022850867360830307,0.5219752788543701,0.9180129766464233,-0.026368843391537666,0.41397586464881897,0.9358553886413574,-0.018771886825561523,0.4600309729576111,0.9470229744911194,-0.02381953038275242,0.4877617359161377,0.95452880859375,-0.02758745290338993,0.508819580078125,0.9602195024490356,-0.030605673789978027,0.4034580886363983,0.9653168320655823,-0.022552981972694397,0.4387965798377991,0.9780870079994202,-0.02732609398663044,0.4599002003669739,0.9859411716461182,-0.027961086481809616,0.4777620732784271,0.9921945333480835,-0.028026670217514038
Yo estoy mas o menos,0.3247119188308716,0.9184716939926147,2.4425702349617495e-07,0.3449048399925232,0.8627610802650452,-0.007635302376002073,0.37591543793678284,0.8280410170555115,-0.013908450491726398,0.4040411114692688,0.8049044609069824,-0.019102104008197784,0.4227471649646759,0.7812416553497314,-0.024383293464779854,0.41812291741371155,0.8711389899253845,-0.014060953631997108,0.4619028568267822,0.8745488524436951,-0.021868610754609108,0.4883440136909485,0.8770933151245117,-0.027539130300283432,0.5092119574546814,0.8798297047615051,-0.031347859650850296,0.4202699363231659,0.9080643653869629,-0.016545996069908142,0.467951238155365,0.9154276251792908,-0.021053269505500793,0.4976445138454437,0.919462263584137,-0.024889899417757988,0.5207061171531677,0.9231375455856323,-0.02859136275947094,0.41472160816192627,0.9407102465629578,-0.019624482840299606,0.4590775966644287,0.9513037800788879,-0.025385437533259392,0.4862997531890869,0.9585044384002686,-0.029198547825217247,0.5069226026535034,0.9636996984481812,-0.03233114629983902,0.40420451760292053,0.9679586887359619,-0.023065349087119102,0.43790748715400696,0.9797249436378479,-0.02835146337747574,0.4579012989997864,0.9873925447463989,-0.0291157104074955,0.47459301352500916,0.9933629631996155,-0.029398543760180473
Yo estoy mas o menos,0.324396550655365,0.9169448614120483,2.4998763592520845e-07,0.34492653608322144,0.8617261648178101,-0.008279901929199696,0.3760666251182556,0.8279646635055542,-0.014782633632421494,0.40445080399513245,0.8059060573577881,-0.020150957629084587,0.42353180050849915,0.7827404141426086,-0.02552754059433937,0.4177769124507904,0.8707594275474548,-0.013992762193083763,0.4615851044654846,0.8742489814758301,-0.02205085940659046,0.48813003301620483,0.8773303031921387,-0.0279933363199234,0.50890052318573,0.8807195425033569,-0.03184409812092781,0.4198593497276306,0.9079786539077759,-0.016156276687979698,0.4670414924621582,0.9165382385253906,-0.020795388147234917,0.4967013895511627,0.9214915037155151,-0.024801092222332954,0.5197228789329529,0.9260153770446777,-0.02849959209561348,0.4145738184452057,0.9411482810974121,-0.019010623916983604,0.45818591117858887,0.952684223651886,-0.024864917621016502,0.48475533723831177,0.9605795741081238,-0.02856125496327877,0.5046813488006592,0.9664444327354431,-0.03141051530838013,0.40450620651245117,0.9687187671661377,-0.022314544767141342,0.4384925961494446,0.9808217883110046,-0.027470339089632034,0.4581444561481476,0.9888681173324585,-0.027885813266038895,0.47431430220603943,0.9953057765960693,-0.02777465619146824
Yo estoy mas o menos,0.2942028045654297,0.8675147294998169,3.1018518598102673e-07,0.3280991315841675,0.8327843546867371,-0.004955919925123453,0.3704598844051361,0.8169516324996948,-0.011663571000099182,0.402383953332901,0.8055467009544373,-0.01757003366947174,0.42589423060417175,0.7893387675285339,-0.024202128872275352,0.3940008282661438,0.8493785262107849,-0.02154540829360485,0.44106724858283997,0.8679232001304626,-0.034166619181632996,0.47049230337142944,0.8809794783592224,-0.042059581726789474,0.4937955141067505,0.8920295834541321,-0.04689571261405945,0.38761818408966064,0.8822396993637085,-0.026866700500249863,0.43834981322288513,0.9143600463867188,-0.03627799451351166,0.4696836471557617,0.934745192527771,-0.041503336280584335,0.4947372078895569,0.9504027366638184,-0.045697975903749466,0.37439781427383423,0.9135026931762695,-0.032038625329732895,0.42050406336784363,0.9510560631752014,-0.04174458608031273,0.44863972067832947,0.9755591154098511,-0.04560631886124611,0.47112512588500977,0.9933839440345764,-0.04824131354689598,0.3567923903465271,0.9406470060348511,-0.03710077330470085,0.3920237720012665,0.9722272157669067,-0.0451413094997406,0.4127340316772461,0.9922845363616943,-0.045952584594488144,0.4309280216693878,1.0078765153884888,-0.04603677988052368
Yo estoy mas o menos,0.2912999093532562,0.868713915348053,3.1501522812504845e-07,0.3268623650074005,0.8332390785217285,-0.0039533511735498905,0.37059250473976135,0.8178989291191101,-0.010168694891035557,0.40399324893951416,0.8061710596084595,-0.015943916514515877,0.4268888831138611,0.7884953022003174,-0.02245422825217247,0.3934236764907837,0.849302351474762,-0.020046990364789963,0.44082963466644287,0.8669323921203613,-0.03180079534649849,0.470517098903656,0.8803722262382507,-0.03862129896879196,0.4935144782066345,0.8920448422431946,-0.04246465489268303,0.38662999868392944,0.8814818263053894,-0.02573305554687977,0.43684524297714233,0.9123995900154114,-0.03423812612891197,0.4690273702144623,0.9336751699447632,-0.0390704907476902,0.49454739689826965,0.9507462382316589,-0.042886536568403244,0.3733612298965454,0.9123098850250244,-0.031200898811221123,0.419720321893692,0.9492123126983643,-0.039831649512052536,0.4482748508453369,0.9727054834365845,-0.044361863285303116,0.47100305557250977,0.9900853633880615,-0.04758940637111664,0.3561179041862488,0.9384932518005371,-0.03644998371601105,0.39199507236480713,0.9709829092025757,-0.043801434338092804,0.41252291202545166,0.9925388693809509,-0.04498713091015816,0.4301041066646576,1.0097448825836182,-0.045376114547252655
Yo estoy mas o menos,0.2776060104370117,0.8488263487815857,3.200589731022774e-07,0.32025548815727234,0.8202904462814331,-0.0029101704712957144,0.36717960238456726,0.8111124634742737,-0.008549596183001995,0.40267467498779297,0.803124189376831,-0.013836149126291275,0.4277622103691101,0.7882500886917114,-0.019584940746426582,0.37861859798431396,0.8347912430763245,-0.020651988685131073,0.4283057153224945,0.8572214841842651,-0.032996341586112976,0.45893532037734985,0.8737171292304993,-0.039590999484062195,0.48279935121536255,0.8869781494140625,-0.04343533515930176,0.3692508041858673,0.8659655451774597,-0.02720574662089348,0.4203592538833618,0.9021070599555969,-0.03797381743788719,0.4534560739994049,0.9259451627731323,-0.043763354420661926,0.47844430804252625,0.9446365833282471,-0.04802659898996353,0.3542725443840027,0.8964625000953674,-0.03335482254624367,0.399189293384552,0.9392686486244202,-0.044096317142248154,0.4292994737625122,0.9661144018173218,-0.049600135535001755,0.45332813262939453,0.985797643661499,-0.053190045058727264,0.33617061376571655,0.9226508736610413,-0.03908192366361618,0.3705892264842987,0.9593855738639832,-0.04815968498587608,0.39190083742141724,0.9823917746543884,-0.05071234703063965,0.41065895557403564,1.0007752180099487,-0.05205458402633667
Yo estoy mas o menos,0.2586079239845276,0.8113993406295776,2.666940872586565e-07,0.3060043752193451,0.7943934202194214,-0.00483278464525938,0.35663723945617676,0.7904801368713379,-0.009920665994286537,0.3936643600463867,0.7856347560882568,-0.014523627236485481,0.4212093949317932,0.7748382091522217,-0.019294457510113716,0.3563220500946045,0.8057969212532043,-0.022927990183234215,0.4025993347167969,0.828508198261261,-0.03731739521026611,0.430871844291687,0.8450769186019897,-0.044956840574741364,0.4532072842121124,0.8588511943817139,-0.05017632991075516,0.3424946665763855,0.8327080607414246,-0.029466230422258377,0.38380634784698486,0.8646907210350037,-0.043779339641332626,0.41126549243927,0.8871911764144897,-0.05119244009256363,0.43301922082901,0.9070376753807068,-0.05662058666348457,0.32176411151885986,0.8594411611557007,-0.035849686712026596,0.35486602783203125,0.898727297782898,-0.05170711874961853,0.37740617990493774,0.9253392815589905,-0.05894278362393379,0.3979454040527344,0.9473193287849426,-0.06345709413290024,0.29705166816711426,0.8829342722892761,-0.04187591001391411,0.314561665058136,0.9201228618621826,-0.056949418038129807,0.3268687129020691,0.9430418014526367,-0.06262534856796265,0.33993667364120483,0.9639280438423157,-0.06580037623643875
Yo estoy mas o menos,0.24153883755207062,0.7811678647994995,1.9165563003298303e-07,0.2896142899990082,0.7743866443634033,-0.0105935949832201,0.34519198536872864,0.780358612537384,-0.018353233113884926,0.38421183824539185,0.7797006964683533,-0.024388400837779045,0.4131162762641907,0.7661525011062622,-0.03022046387195587,0.32582953572273254,0.779935359954834,-0.03630604222416878,0.36535897850990295,0.8023054599761963,-0.052936702966690063,0.3875453472137451,0.8172097206115723,-0.0608082190155983,0.4078029692173004,0.8283103108406067,-0.06671812385320663,0.30395862460136414,0.7997676730155945,-0.04090023785829544,0.3355690538883209,0.8235165476799011,-0.05916125699877739,0.3579672873020172,0.8439123630523682,-0.06670773029327393,0.3776744306087494,0.8608840703964233,-0.07282198220491409,0.2785007357597351,0.8236103653907776,-0.04528804123401642,0.3014891743659973,0.8491539359092712,-0.06608705967664719,0.3176799714565277,0.8737402558326721,-0.07393962889909744,0.3343524932861328,0.8940111398696899,-0.0787564143538475,0.25135108828544617,0.8476356267929077,-0.04950438812375069,0.2618213891983032,0.8764249086380005,-0.07018840312957764,0.26709669828414917,0.8951660990715027,-0.07774544507265091,0.2740366756916046,0.9118910431861877,-0.08220910280942917
Yo estoy mas o menos,0.2500811219215393,0.7687786817550659,2.6231093741557743e-08,0.27047020196914673,0.779233992099762,-0.016796138137578964,0.3100726902484894,0.7967942953109741,-0.02765216864645481,0.34728071093559265,0.8061362504959106,-0.03537609428167343,0.37644845247268677,0.805325984954834,-0.0427696518599987,0.2877017557621002,0.7746081352233887,-0.04011525958776474,0.2919403612613678,0.8018173575401306,-0.06002273038029671,0.2966836094856262,0.823974609375,-0.0712093934416771,0.30643555521965027,0.8446748852729797,-0.07856540381908417,0.29009538888931274,0.768879234790802,-0.03911894932389259,0.3048824965953827,0.795484721660614,-0.056193623691797256,0.3136197626590729,0.8182771801948547,-0.05976204574108124,0.32177239656448364,0.8405424952507019,-0.06370178610086441,0.29178106784820557,0.769546627998352,-0.03920641914010048,0.31385231018066406,0.7880213260650635,-0.05740991607308388,0.32720646262168884,0.8082628846168518,-0.060571346431970596,0.3405475914478302,0.8280709981918335,-0.06265555322170258,0.2908540368080139,0.7737556099891663,-0.04007972031831741,0.3125138282775879,0.7848517894744873,-0.05351850762963295,0.32516324520111084,0.8008086681365967,-0.05711676925420761,0.3369341492652893,0.8171959519386292,-0.06048992648720741
Yo estoy mas o menos,0.21978624165058136,0.8050118684768677,1.2948406435953075e-07,0.2832922339439392,0.7988638281822205,0.001255557406693697,0.3374258279800415,0.800149142742157,-0.003919846378266811,0.3749227225780487,0.8012552857398987,-0.011447564698755741,0.4032057821750641,0.7936171889305115,-0.01920662820339203,0.32107946276664734,0.7575578093528748,-0.013489088043570518,0.3591053783893585,0.7725182771682739,-0.031025798991322517,0.37844493985176086,0.7950611114501953,-0.04349537938833237,0.39187222719192505,0.8120365738868713,-0.051996372640132904,0.29868724942207336,0.7600264549255371,-0.024831734597682953,0.33088457584381104,0.7806682586669922,-0.04026833176612854,0.3463780879974365,0.8054221868515015,-0.04828450083732605,0.35916295647621155,0.821698784828186,-0.055423952639102936,0.2733195424079895,0.7713786363601685,-0.0365748405456543,0.30177661776542664,0.7949878573417664,-0.05292059853672981,0.31735721230506897,0.8168210387229919,-0.05542667210102081,0.33113744854927063,0.8313121199607849,-0.057576391845941544,0.24631114304065704,0.7906210422515869,-0.048275720328092575,0.266539990901947,0.8125784397125244,-0.0601683109998703,0.27891695499420166,0.830086350440979,-0.06083196401596069,0.2882192134857178,0.8417880535125732,-0.061662934720516205
Yo estoy mas o menos,0.2514505982398987,0.7686630487442017,3.454428565419221e-07,0.286422461271286,0.7701766490936279,-0.0062139881774783134,0.3231395184993744,0.7808300852775574,-0.016200421378016472,0.3525134325027466,0.791856050491333,-0.024991359561681747,0.37805652618408203,0.7962250113487244,-0.03530864045023918,0.31810423731803894,0.7647450566291809,-0.040701817721128464,0.35082224011421204,0.7826710343360901,-0.06332218647003174,0.37429139018058777,0.796609103679657,-0.07768021523952484,0.3950543701648712,0.807594895362854,-0.08749506622552872,0.3035910129547119,0.7685915231704712,-0.04797770082950592,0.33478689193725586,0.7825173139572144,-0.06997860223054886,0.3558649718761444,0.7973334789276123,-0.0813709944486618,0.3747716546058655,0.8104044198989868,-0.08997010439634323,0.2830069065093994,0.7782049179077148,-0.053845055401325226,0.3087005913257599,0.7926698923110962,-0.07454273849725723,0.3245258629322052,0.8117132782936096,-0.08122941851615906,0.33847078680992126,0.8286051154136658,-0.08562595397233963,0.25902023911476135,0.7922400832176208,-0.05925476923584938,0.27047374844551086,0.8094090819358826,-0.07901250571012497,0.279345840215683,0.8263376355171204,-0.08547905087471008,0.28819549083709717,0.8419065475463867,-0.08925245702266693
Yo estoy mas o menos,0.21658530831336975,0.82594895362854,1.627111601010256e-07,0.24188224971294403,0.7942543029785156,-0.020240329205989838,0.28166258335113525,0.7742911577224731,-0.03146004676818848,0.3269665539264679,0.7686793804168701,-0.03788376599550247,0.35934850573539734,0.7606974840164185,-0.0436331070959568,0.2688869535923004,0.7679596543312073,-0.0398426279425621,0.2861563563346863,0.7473230957984924,-0.06053781881928444,0.30391791462898254,0.7335721850395203,-0.07329282909631729,0.3206097185611725,0.7198525667190552,-0.08204834908246994,0.27814921736717224,0.7712144255638123,-0.03656649962067604,0.3170863389968872,0.7606601715087891,-0.05807812139391899,0.3476625978946686,0.7637346386909485,-0.06894135475158691,0.3748241364955902,0.7687291502952576,-0.07699180394411087,0.2833791971206665,0.7732157707214355,-0.034420523792505264,0.3177134096622467,0.7552512884140015,-0.05634922906756401,0.3426755666732788,0.7560257911682129,-0.06646525859832764,0.36566925048828125,0.7574824690818787,-0.07241268455982208,0.28248131275177,0.7750537991523743,-0.03293411061167717,0.300581693649292,0.7436108589172363,-0.05053650587797165,0.31263652443885803,0.7279457449913025,-0.05900777876377106,0.3258560597896576,0.7137237787246704,-0.0651683509349823
